sb_player_id,player_name_sb,team_name_sb,sc_player_id,player_name_sc,team_name_sc,match_type,league
80204,Daniel Mateo Rodas Jiménez,Inter Bogotá,66532,Daniel Mateo Rodas Jiménez,CD La Equidad,p2_exact_name_unique,Colombia
206944,Kevin Parra Atehortúa,Inter Bogotá,123402,Kevin Parra Atehortúa,CD La Equidad,p2_exact_name_unique,Colombia
89149,Johan Sebastián Rodríguez Cordoba,Cúcuta Deportivo,66393,Johan Sebastián Rodríguez Cordoba,Rionegro Aguilas,p2_exact_name_unique,Colombia
186788,Mateo García Rojas,Millonarios,117919,Mateo García Rojas,Once Caldas,p2_exact_name_unique,Colombia
84245,Rubén Darío Manjarrés Jiménez,Inter Bogotá,43848,Rubén Darío Manjarrés Jiménez,CD Alianza Petrolera,p2_exact_name_unique,Colombia
77681,Jader Andrés Valencia Mena,Deportes Tolima,66455,Jader Andrés Valencia Mena,Millonarios FC,p2_exact_name_unique,Colombia
78361,Mauricio Castaño Grisales,Jaguares de Córdoba,44011,Mauricio Castaño Grisales,AD Pasto,p2_exact_name_unique,Colombia
248586,Johan Alberto Hinestroza Rentería,Jaguares de Córdoba,333214,Johan Alberto Hinestroza Renteria,Envigado FC,p2_exact_name_unique,Colombia
29369,Deinner Alexander Quiñónes Quiñónes,Once Caldas,35744,Deinner Alexander Quiñones Quiñones,AD Pasto,p2_exact_name_unique,Colombia
130900,Luis Ángel Palacios Mena,Santa Fe,66366,Luis Ángel Palacios Mena,Once Caldas,p2_exact_name_unique,Colombia
137174,Frank Andersson Castañeda Vélez,Cúcuta Deportivo,46104,Frank Andersson Castañeda Vélez,CA Bucaramanga,p2_exact_name_unique,Colombia
406436,Jhildrey Alejandro Lasso Aranguren,Alianza Valledupar,742262,Jhildrey Alejandro Lasso Aranguren,Club Llaneros SA,p2_exact_name_unique,Colombia
51867,Carlos Alberto Lucumi González,Alianza Valledupar,35850,Carlos Alberto Lucumí González,CD Alianza Petrolera,p2_exact_name_unique,Colombia
110594,Yilson David Rosales Guerra,Alianza Valledupar,66424,Yilson David Rosales Guerra,CD Alianza Petrolera,p2_exact_name_unique,Colombia
220726,Carlos Andrés Esparragoza Pérez,Alianza Valledupar,131820,Carlos Andrés Esparragoza Pérez,Club Deportivo Junior FC,p2_exact_name_unique,Colombia
196873,Kalazan José Suárez Díaz,Inter Bogotá,116283,Kalazán José Suárez Díaz,CD Alianza Petrolera,p2_exact_name_unique,Colombia
84379,Facundo Nicolás Boné Vale,Inter Bogotá,38831,Facundo Nicolás Boné Vale,AD Pasto,p2_exact_name_unique,Colombia
276825,Diego Gabriel Chávez,Deportivo Pasto,171145,Diego Gabriel Chávez,CA Bucaramanga,p2_exact_name_unique,Colombia
475912,Halam Loboa,Independiente Medellín,1008538,Halam Stiven Loboa Diaz,Independiente Medellin,p3_token_same_team,Colombia
482836,Jhon Mina,Deportivo Cali,1018304,Jhon Michael Aponza Mina,Deportivo Cali,p3_token_same_team,Colombia
485558,Juan Duque,Atlético Nacional,1022303,Juan Manuel Rengifo Duque,Club Atlético Nacional,p3_token_same_team,Colombia
27681,Teófilo Gutiérrez,Junior,10231,Teófilo Antonio Gutiérrez Roncancio,Club Deportivo Junior FC,p3_token_same_team,Colombia
9998,Alfredo Morelos,Atlético Nacional,11321,Alfredo José Morelos Aviléz,Club Atlético Nacional,p3_token_same_team,Colombia
196915,Johan Caicedo,Deportivo Pasto,116520,Johan Caicedo Caicedo,AD Pasto,p3_token_same_team,Colombia
197356,Juan Mosquera,Atlético Bucaramanga,117902,Juan Camilo Mosquera Perlaza,CA Bucaramanga,p3_token_same_team,Colombia
31599,Jermein Peña,Junior,117914,Jermein Zidane Peña Maiguel,Club Deportivo Junior FC,p3_token_same_team,Colombia
6193,Mateus Uribe,Atlético Nacional,12067,Andrés Mateus Uribe Villa,Club Atlético Nacional,p3_token_same_team,Colombia
28520,William Tesillo,Atlético Nacional,12071,William José Tesillo Gutiérrez,Club Atlético Nacional,p3_token_same_team,Colombia
26926,Luis Manuel Orejuela,Deportivo Cali,12375,Luis Manuel Orejuela García,Deportivo Cali,p3_token_same_team,Colombia
24620,Andrés Sarmiento,Atlético Nacional,14764,Andrés De Jesús Sarmiento Salas,Club Atlético Nacional,p3_token_same_team,Colombia
31745,Efraín Navarro,Once Caldas,153751,Efraín Navarro Guerrero,Once Caldas,p3_token_same_team,Colombia
10324,Guillermo Celis,Junior,16056,Guillermo León Celis Montiel,Club Deportivo Junior FC,p3_token_same_team,Colombia
5688,Carlos Bacca,Junior,1616,Carlos Arturo Bacca Ahumada,Club Deportivo Junior FC,p3_token_same_team,Colombia
27443,Nicolás Gil,Deportivo Pasto,171146,Nicolás Gil Uribe,AD Pasto,p3_token_same_team,Colombia
25532,Felipe Aguilar,Deportivo Cali,18219,Felipe Aguilar Mendoza,Deportivo Cali,p3_token_same_team,Colombia
28518,Edwin Cardona,Atlético Nacional,18221,Edwin Andrés Cardona Bedoya,Club Atlético Nacional,p3_token_same_team,Colombia
25256,Yimmi Chará,Junior,18225,Yimmi Javier Chará Zamora,Club Deportivo Junior FC,p3_token_same_team,Colombia
26356,Avilés Hurtado,Deportivo Cali,23222,Avilés Hurtado Herrera,Deportivo Cali,p3_token_same_team,Colombia
35683,Francisco Meza,Llaneros,23552,Francisco Javier Meza Palma,Club Llaneros SA,p3_token_same_team,Colombia
13452,Dairon Asprilla,Atlético Nacional,23851,Dairon Estibens Asprilla Rivas,Club Atlético Nacional,p3_token_same_team,Colombia
6896,Marlos Moreno,Atlético Nacional,24059,Marlos Moreno Durán,Club Atlético Nacional,p3_token_same_team,Colombia
37476,Jordy Ararat,Deportivo Pereira,24192,Jordy Joâo Monroy Ararat,Deportivo Pereira,p3_token_same_team,Colombia
27843,Jorman Campuzano,Atlético Nacional,25432,Jorman David Campuzano Puentes,Club Atlético Nacional,p3_token_same_team,Colombia
27381,Edwin Herrera,Junior,25959,Edwin Alberto Herrera Hernández,Club Deportivo Junior FC,p3_token_same_team,Colombia
28659,Dayro Moreno,Once Caldas,26541,Dayro Mauricio Moreno Galindo,Once Caldas,p3_token_same_team,Colombia
12574,Michael Barrios,Once Caldas,27112,Michael David Barrios Puerta,Once Caldas,p3_token_same_team,Colombia
28818,Diego Moreno,Independiente Medellín,27287,Diego Fernando Moreno Quintero,Independiente Medellin,p3_token_same_team,Colombia
28875,Francisco Fydriszewski,Independiente Medellín,28750,Francisco David Fydriszewski,Independiente Medellin,p3_token_same_team,Colombia
29524,Juan Bauza,Atlético Nacional,30829,Juan Francisco Bauza,Club Atlético Nacional,p3_token_same_team,Colombia
27211,Jorge Obregón,Águilas Doradas,32189,Jorge Leonardo Obregón Rojas,Rionegro Aguilas,p3_token_same_team,Colombia
31741,Sebastián Salazar,Boyacá Chicó,32881,Sebastián Enrique Salazar Beltrán,Boyacá Chicó,p3_token_same_team,Colombia
32035,Dylan Borrero,América de Cali,32903,Dylan Felipe Borrero Caicedo,América de Cali,p3_token_same_team,Colombia
524514,N. Valencia,Boyacá Chicó,334600,John Henry Sánchez Valencia,Boyacá Chicó,p3_token_same_team,Colombia
27066,Edwin Velasco,Deportivo Pasto,35667,Edwin Alexis Velasco Uzuriaga,AD Pasto,p3_token_same_team,Colombia
29505,Luis Sánchez,Once Caldas,35669,Luis Francisco Sánchez Mosquera,Once Caldas,p3_token_same_team,Colombia
27502,Cristian Arrieta,Deportes Tolima,35672,Cristian Camilo Arrieta Medina,Deportes Tolima,p3_token_same_team,Colombia
27171,Rafael Carrascal,América de Cali,35680,Rafael Andrés Carrascal Avilez,América de Cali,p3_token_same_team,Colombia
27300,Fabián Sambueza,Atlético Bucaramanga,35684,Fabián Héctor Sambueza,CA Bucaramanga,p3_token_same_team,Colombia
27386,Fabián Viáfara,Deportivo Cali,35703,Fabián Alexis Viáfara Alarcón,Deportivo Cali,p3_token_same_team,Colombia
28936,Leonardo Pico,Fortaleza CEIF,35705,Rubén Leonardo Pico Carvajal,Fortaleza CEIF FC,p3_token_same_team,Colombia
48898,Fabián Ángel,Junior,35710,Fabián Steven Ángel Bernal,Club Deportivo Junior FC,p3_token_same_team,Colombia
27374,Baldomero Perlaza,Independiente Medellín,35726,Baldomero Perlaza Perlaza,Independiente Medellin,p3_token_same_team,Colombia
27474,Brayan Rovira,Deportes Tolima,35738,Brayan Andrés Rovira Ferreira,Deportes Tolima,p3_token_same_team,Colombia
27162,Danovis Banguero,Millonarios,35779,Danovis Banguero Lerma,Millonarios FC,p3_token_same_team,Colombia
27445,Luis Miranda,Llaneros,35780,Luis Fernando Miranda Molinarez,Club Llaneros SA,p3_token_same_team,Colombia
27064,Juan Pablo Nieto,Deportes Tolima,35781,Juan Pablo Nieto Salazar,Deportes Tolima,p3_token_same_team,Colombia
27167,Sergio Mosquera,Millonarios,35785,Sergio Andrés Mosquera Zapata,Millonarios FC,p3_token_same_team,Colombia
29984,Junior Hernández,Deportes Tolima,35790,Junior Alexis Hernández Angulo,Deportes Tolima,p3_token_same_team,Colombia
27254,Jonathan Marulanda,Fortaleza CEIF,35793,Jonathan Marulanda Vásquez,Fortaleza CEIF FC,p3_token_same_team,Colombia
28853,Anderson Angulo,Deportes Tolima,35817,Anderson Darley Angulo Tenorio,Deportes Tolima,p3_token_same_team,Colombia
37477,Frank Lozano,Águilas Doradas,35821,Frank Sebastián Lozano Rengifo,Rionegro Aguilas,p3_token_same_team,Colombia
30948,Andrés Arroyo,Fortaleza CEIF,35851,Andrés Juan Arroyo Romero,Fortaleza CEIF FC,p3_token_same_team,Colombia
27467,Christian Mafla,Santa Fe,35853,Christian Camilo Mafla Rebellón,Independiente Santa Fe,p3_token_same_team,Colombia
28296,Julián Quiñónes,Deportivo Cali,35856,Julián Alveiro Quiñónes García,Deportivo Cali,p3_token_same_team,Colombia
28617,Andrés Mosquera,América de Cali,36099,Andrés Felipe Mosquera Guardia,América de Cali,p3_token_same_team,Colombia
27663,José Ortiz,Independiente Medellín,36162,José Enrique Ortiz Cortes,Independiente Medellin,p3_token_same_team,Colombia
28532,Omar Fernández,Santa Fe,36199,Omar Andrés Fernández Frasica,Independiente Santa Fe,p3_token_same_team,Colombia
27160,Alex Castro,Millonarios,36290,Álex Stik Castro Giraldo,Millonarios FC,p3_token_same_team,Colombia
27593,Víctor Moreno,Santa Fe,37043,Víctor Andrés Moreno Córdoba,Independiente Santa Fe,p3_token_same_team,Colombia
48791,Esneyder Mena,Independiente Medellín,37058,Esneyder Mena Perea,Independiente Medellin,p3_token_same_team,Colombia
32667,Cristian Tovar,América de Cali,37063,Cristian Camilo Tovar Angola,América de Cali,p3_token_same_team,Colombia
29356,Stiven Vega,Millonarios,37077,Stiven Vega Londoño,Millonarios FC,p3_token_same_team,Colombia
47077,Hernán Lópes,Águilas Doradas,38177,Hernán Ezequiel Lópes,Rionegro Aguilas,p3_token_same_team,Colombia
27287,Leonardo Castro,Millonarios,38269,Leonardo Fabio Castro Loaiza,Millonarios FC,p3_token_same_team,Colombia
29106,Yesid Díaz,Fortaleza CEIF,38271,Yesid Alberto Díaz Montero,Fortaleza CEIF FC,p3_token_same_team,Colombia
47182,Jorge Arias,Millonarios,38400,Jorge Enrique Arias De la Hoz,Millonarios FC,p3_token_same_team,Colombia
27233,Jeison Angulo,Santa Fe,38420,Jeison Andrés Angulo Trujillo,Independiente Santa Fe,p3_token_same_team,Colombia
46623,Leonardo Flores,Atlético Bucaramanga,38513,Leonardo José Flores Soto,CA Bucaramanga,p3_token_same_team,Colombia
27232,Andrés Colorado,Deportivo Cali,38890,Andrés Felipe Colorado Sánchez,Deportivo Cali,p3_token_same_team,Colombia
51212,Andrés Llinás,Millonarios,38958,Andrés Llinás Montejo,Millonarios FC,p3_token_same_team,Colombia
27504,Alexis Zapata,Santa Fe,39210,Alexis Zapata Álvarez,Independiente Santa Fe,p3_token_same_team,Colombia
29239,Omar Bertel,América de Cali,39257,Omar Andrés Bertel Vergara,América de Cali,p3_token_same_team,Colombia
27082,Andrés Felipe Román,Atlético Nacional,39260,Andrés Felipe Román Mosquera,Club Atlético Nacional,p3_token_same_team,Colombia
27786,Daniel Mantilla,Llaneros,43400,Daniel Andrés Mantilla Ossa,Club Llaneros SA,p3_token_same_team,Colombia
27282,Walmer Pacheco,Deportivo Pereira,43404,Walmer Pacheco Mejía,Deportivo Pereira,p3_token_same_team,Colombia
30548,Andrés Correa,Deportivo Cali,43405,Andrés Correa Valencia,Deportivo Cali,p3_token_same_team,Colombia
28679,Jefferson Mena,Atlético Bucaramanga,43407,Jefferson Mena Palacios,CA Bucaramanga,p3_token_same_team,Colombia
30207,Hugo Rodallega,Santa Fe,4352,Hugo Rodallega Martínez,Independiente Santa Fe,p3_token_same_team,Colombia
26714,Marco Pérez,Deportivo Pereira,43665,Marco Jhonnier Pérez Murillo,Deportivo Pereira,p3_token_same_team,Colombia
28850,Ever Valencia,Deportes Tolima,43940,Ever Augusto Valencia Ruíz,Deportes Tolima,p3_token_same_team,Colombia
27261,Bryan Castrillón,Junior,43942,Bryan David Castrillón Gómez,Club Deportivo Junior FC,p3_token_same_team,Colombia
27672,Sebastián Guzmán,Deportes Tolima,43965,Sebastián Felipe Guzmán Mendoza,Deportes Tolima,p3_token_same_team,Colombia
37581,Jairo Molina,Boyacá Chicó,43995,Jairo Gabriel Molina Ospino,Boyacá Chicó,p3_token_same_team,Colombia
35686,Iván Scarpeta,Santa Fe,44010,Iván René Scarpeta Silgado,Independiente Santa Fe,p3_token_same_team,Colombia
48792,Marlon Sierra,Llaneros,44015,Marlon Ricardo Sierra Zamora,Club Llaneros SA,p3_token_same_team,Colombia
10846,Jhon Murillo,América de Cali,5003,Jhon Eduard Murillo Romaña,América de Cali,p3_token_same_team,Colombia
365335,Howell Mena,Llaneros,526726,Howell Harley Mena Posada,Club Llaneros SA,p3_token_same_team,Colombia
374568,Aldair Zárate,Atlético Bucaramanga,548239,Aldair Enrique Zárate Palma,CA Bucaramanga,p3_token_same_team,Colombia
37572,Juan Patiño,Once Caldas,548241,Juan Pablo Patiño Paz,Once Caldas,p3_token_same_team,Colombia
381628,Juan Cuesta,Once Caldas,564930,Juan David Cuesta Santos,Once Caldas,p3_token_same_team,Colombia
395169,Julián Bazán,Deportivo Pereira,653838,Julian Andres Bazan Medina,Deportivo Pereira,p3_token_same_team,Colombia
27268,Jáider Riquett,Once Caldas,66345,Jáider Alfonso Riquett Molina,Once Caldas,p3_token_same_team,Colombia
130629,Leyser Chaverra,Independiente Medellín,66380,Leyser Chaverra Rentería,Independiente Medellin,p3_token_same_team,Colombia
28070,Alexis Serna,Independiente Medellín,66383,Alexis Serna Romaña,Independiente Medellin,p3_token_same_team,Colombia
27060,Kevin Londoño,Atlético Bucaramanga,66444,Kevin Alexander Londoño Asprilla,CA Bucaramanga,p3_token_same_team,Colombia
101891,Jarrinson Guerrero,Deportivo Pereira,66456,Jarrinson Yuber Quiñones Guerrero,Deportivo Pereira,p3_token_same_team,Colombia
27509,Iván Rojas,Once Caldas,66461,Iván Andrés Rojas Vásquez,Once Caldas,p3_token_same_team,Colombia
29238,Santiago Jiménez,Deportivo Pasto,66464,Santiago Jiménez Mejía,AD Pasto,p3_token_same_team,Colombia
48747,Juan Manuel Zapata,Atlético Nacional,66472,Juan Manuel Zapata Zumaque,Club Atlético Nacional,p3_token_same_team,Colombia
34896,Jaen Pineda,Águilas Doradas,66484,Jaen Carlos Pineda Jiménez,Rionegro Aguilas,p3_token_same_team,Colombia
27409,Jesús Rivas,Junior,66534,Jesús David Rivas Hernández,Club Deportivo Junior FC,p3_token_same_team,Colombia
149348,Dylan Lozano,Águilas Doradas,70803,Dylan Stiven Lozano Chica,Rionegro Aguilas,p3_token_same_team,Colombia
154505,John Deivid Méndez Muñoz,Deportivo Pasto,72810,John Méndez,AD Pasto,p3_token_same_team,Colombia
422980,Juan Castaño,Once Caldas,809182,Juan Felipe Castaño Zuluaga,Once Caldas,p3_token_same_team,Colombia
423729,Jhon Largacha,Deportivo Pereira,809292,Jhon Edinson Largacha Nuñez,Deportivo Pereira,p3_token_same_team,Colombia
423123,Daniel Rivera,Junior,809296,Daniel Alejandro Rivera Garzón,Club Deportivo Junior FC,p3_token_same_team,Colombia
423125,Kevin Balanta,Fortaleza CEIF,809299,Kevin Adrián Balanta Carabalí,Fortaleza CEIF FC,p3_token_same_team,Colombia
424421,Kevin Tamayo,Once Caldas,809893,Kevin Tamayo Zapata,Once Caldas,p3_token_same_team,Colombia
428098,Santiago Cuero,Fortaleza CEIF,813291,Santiago Cuero Sánchez,Fortaleza CEIF FC,p3_token_same_team,Colombia
429662,Kevin Rodríguez,Once Caldas,816251,Kevin Andrés Cuesta Rodríguez,Once Caldas,p3_token_same_team,Colombia
425599,Jan Lucumí,América de Cali,818112,Jan Fanc Lucumí González,América de Cali,p3_token_same_team,Colombia
437806,Jhomier González,Junior,837817,Jhomier Javier Guerrero González,Club Deportivo Junior FC,p3_token_same_team,Colombia
437903,Jefry Zapata,Once Caldas,838296,Jefry Arley Zapata Ramírez,Once Caldas,p3_token_same_team,Colombia
438801,Jhojan Escobar,Llaneros,846221,Jhojan Escobar Salcedo,Club Llaneros SA,p3_token_same_team,Colombia
3445,Falcao,Millonarios,8771,Radamel Falcao García Zárate,Millonarios FC,p3_token_same_team,Colombia
442119,Jhon Navia,Junior,906229,Jhon Ronny Navia Mina,Club Deportivo Junior FC,p3_token_same_team,Colombia
460735,Mateo Castillo,América de Cali,978952,Mateo Castillo Márquez,América de Cali,p3_token_same_team,Colombia
460739,José Antonio Cavadía Pedraza,América de Cali,978953,José Cavadia,América de Cali,p3_token_same_team,Colombia
460738,Joel Sebastián Romero Hurtado,América de Cali,978954,Joel Sebastián Romero,América de Cali,p3_token_same_team,Colombia
460672,Arlen Banguero,Boyacá Chicó,987104,Arlen Duban Banguero Vásquez,Boyacá Chicó,p3_token_same_team,Colombia
461582,Elkin Rivero,Atlético Nacional,998324,Elkin Jose Rivero Almario,Club Atlético Nacional,p3_token_same_team,Colombia
461806,E.Restrepo Castro,Llaneros,998681,Eyder Andrés Restrepo Castro,Club Llaneros SA,p3_token_same_team,Colombia
462333,C.Uribe Caro,Atlético Nacional,999132,Cristian Enrique Uribe Caro,Club Atlético Nacional,p3_token_same_team,Colombia
6839,Dani Torres,Santa Fe,13888,Daniel Alejandro Torres Rojas,Independiente Santa Fe,p3b_nickname_same_team,Colombia
423121,Sebastián Navarro,Fortaleza CEIF,1018183,Sebastián Valencia Isaza,Fortaleza CEIF FC,p4_fuzzy_0.222,Colombia
520102,Matías López,Deportivo Cali,1024935,Matias  Orozco,Deportivo Cali,p4_fuzzy_0.186,Colombia
476174,Juan José Rosa Arboleda,Atlético Nacional,123401,Juan José Arias,Club Atlético Nacional,p4_fuzzy_0.188,Colombia
366014,Cristian Daniel Santander Rosero,Fortaleza CEIF,173327,Cristián Camilo Mosquera Rivas,Fortaleza CEIF FC,p4_fuzzy_0.244,Colombia
49139,Cristian Estaban Trujillo Riascos,Deportes Tolima,35818,Cristian Esteban Trujillo Riascos,Deportes Tolima,p4_fuzzy_0.098,Colombia
27281,Jhon Fredy Salazar,Atlético Bucaramanga,35840,Jhon Freduar Vásquez Anaya,CA Bucaramanga,p4_fuzzy_0.228,Colombia
27179,Fredy Hinestroza,Atlético Bucaramanga,3675,Freddy Hinestroza Arias,CA Bucaramanga,p4_fuzzy_0.101,Colombia
27257,Cristian Barrios,Junior,38169,Cristhian Javier Báez,Club Deportivo Junior FC,p4_fuzzy_0.228,Colombia
79575,Sebastián Acosta Pineda,Deportivo Pereira,43976,Adrián Estacio Peña,Deportivo Pereira,p4_fuzzy_0.23,Colombia
293344,Johan Torres,Santa Fe,987102,Jhojan Camilo Torres Guazá,Independiente Santa Fe,p4_fuzzy_0.235,Colombia
469027,Luis Marimón,Llaneros,1002379,Luis Mario Marimón Herrera,Millonarios FC,p5_token_no_team,Colombia
186379,Víctor Danilo Mejía Mina,Cúcuta Deportivo,115043,Víctor Danilo Mejía Mina,Deportivo Cali,p5_token_no_team,Colombia
27666,Diego Ruíz,Boyacá Chicó,115046,Diego Armando Ruíz De La Rosa,Fortaleza CEIF FC,p5_token_no_team,Colombia
27535,Fabián Cantillo,Alianza Valledupar,117916,Fabián David Cantillo Beleño,AD Unión Magdalena,p5_token_no_team,Colombia
211809,Jesús Muñoz,Alianza Valledupar,151228,Jesús Muñoz Gutiérrez,CD Alianza Petrolera,p5_token_no_team,Colombia
24588,Didier Moreno,Independiente Medellín,18220,Didier Andrés Moreno Asprilla,Club Deportivo Junior FC,p5_token_no_team,Colombia
